rule,type,coef,support,importance
core_mw_total<= 32778.19921875 & mon_corona_apol<= 23.610912322998047 & clogp_core<= 1.1399999856948853 & corona_mv_total> 25.373250007629395 & corona_mw_total<= 6241.409912109375,rule,0.2422126998486023,0.1078838174273859,0.0751425228348355
ratio_mass<= 0.3338180035352707 & core_BzMA> 0.5 & mon_corona_mv> 0.7838499844074249 & ratio_mass> 0.21605781465768814 & corona_mw_total<= 6622.344970703125,rule,0.40369654619014267,0.03319502074688797,0.07232042093856854
conc<= 21.25 & dp_core> 78.0,rule,-0.1818324730096146,0.8174273858921162,0.0702447472407869
ratio_vol> 0.22004630416631699,rule,-0.13623905798786015,0.47717842323651455,0.06804853537845053
corona_mv_total> 25.373250007629395 & ratio_mass> 0.14411982893943787 & mon_corona_mv<= 1.2348999977111816 & ratio_vol<= 0.31118611991405487,rule,0.2513312163787397,0.07883817427385892,0.0677302499383848
conc> 16.5 & ratio_vol> 0.1734122335910797 & conc> 11.25,rule,0.15042672952123318,0.27800829875518673,0.06739380801049503
ratio_mass<= 0.3659862279891968 & conc> 21.25 & ratio_mass<= 0.2572299391031265 & dp_corona<= 73.0,rule,-0.3948923852461842,0.029045643153526972,0.06631605230383812
mon_core_psa<= 46.78045082092285 & mon_corona_psa<= 93.28999710083008,rule,-0.18090275898844535,0.8672199170124482,0.061386981662559605
mon_corona_psa<= 93.28999710083008 & mon_core_psa<= 46.750099182128906,rule,-0.1770629681087634,0.8630705394190872,0.060869444011296805
mon_corona_psa<= 47.970001220703125,rule,-0.12823794857085258,0.21991701244813278,0.05311490130421701
ratio_vol> 0.2172144278883934,rule,-0.09289442216046186,0.4605809128630705,0.04630264074897574
dp_core<= 88.5 & ratio_vol<= 0.42269572615623474,rule,0.16011092737597588,0.08713692946058091,0.04515698297837806
core_mw_total> 37639.810546875 & ratio_mass<= 0.4180891811847687 & dp_core<= 299.5,rule,0.23264810128792784,0.029045643153526972,0.039069640818170055
mon_core_psa<= 37.18000030517578 & ratio_mass> 0.21605781465768814 & core_BzMA<= 0.5 & mon_core_mv> 1.0602500438690186 & core_mw_total> 8932.9599609375,rule,-0.28502947279424473,0.016597510373443983,0.036414713349603306
core_BzMA<= 0.5 & core_mv_total> 266.0325012207031 & ratio_mass<= 0.2776370942592621 & dp_corona> 27.0,rule,-0.08497815569358894,0.17427385892116182,0.032236021893832616
conc<= 11.5 & clogp_corona<= 0.26204000413417816 & mon_core_psa<= 47.144775390625,rule,-0.05061180769311543,0.34854771784232363,0.02411705511418011
dp_corona<= 25.5 & dp_core> 299.5 & conc<= 21.5 & ratio_mass<= 0.4180891811847687,rule,0.14842606605105513,0.024896265560165973,0.023126115515632054
clogp_core<= 1.4000000357627869 & ratio_vol<= 0.4062311202287674 & core_mw_total<= 40270.359375 & core_BzMA> 0.5 & ratio_mass> 0.1459200158715248 & conc> 11.25,rule,0.06237013070444349,0.14522821576763487,0.021974917027906313
mon_corona_psa> 23.304999351501465 & ratio_mass> 0.13556132465600967 & ratio_vol> 0.2072937786579132 & core_BzMA<= 0.5 & charged<= 0.5,rule,0.06000982868161663,0.12863070539419086,0.02009073561786939
clogp_core> 0.8950000107288361 & core_mw_total> 36812.439453125 & clogp_corona<= -5.230000019073486 & dp_core> 162.5 & clogp_corona<= 0.17204000055789948 & conc> 11.25,rule,0.07926592098556018,0.03319502074688797,0.014200133307702301
dp_core<= 253.0 & ratio_mass<= 0.4180891811847687 & mon_core_mw<= 146.06500244140625 & conc> 11.25,rule,0.02808721333944122,0.27800829875518673,0.01258356323621945
conc> 16.600000381469727 & temp> 47.0 & core_mv_total<= 266.0325012207031 & conc> 11.25,rule,0.026694682951789082,0.24896265560165975,0.01154310476258748
corona_mw_total<= 12760.52978515625 & clogp_core<= 1.1399999856948853 & clogp_corona<= 0.125 & ratio_mass<= 0.34023071825504303 & ratio_vol> 0.21352563798427582,rule,0.0253404914463484,0.2821576763485477,0.0114044802792531
mon_core_psa<= 46.78045082092285 & dp_core> 69.5,rule,-0.042176412148010184,0.9336099585062241,0.010500351572118717
mon_corona_psa> 23.304999351501465 & ratio_mass> 0.13556132465600967 & ratio_vol> 0.2072937786579132 & core_BzMA> 0.5 & charged<= 0.5,rule,-0.014973008260651278,0.11618257261410789,0.004798006577547862
dp_corona<= 77.5 & core_mv_total> 214.76239013671875 & dp_corona> 31.5 & core_mv_total> 131.17675018310547,rule,-0.008634469428836328,0.35269709543568467,0.004125630942437862
core_mv_total> 227.56964874267578 & clogp_core<= 1.1399999856948853 & core_mv_total<= 354.9075012207031 & ratio_mass<= 0.3346700370311737,rule,0.005883505535181912,0.24896265560165975,0.002544099170854416
dp_core<= 88.0 & ratio_vol<= 0.4202622175216675,rule,0.011029949694188503,0.04564315352697095,0.002302060588305773
core_BzMA> 0.5 & core_mw_total<= 32345.9599609375,rule,-0.0012365468789794698,0.2572614107883817,0.0005405251466750178
